,Sample
3790,0.3658432708688245
3791,0.3491624077228847
3792,0.3683276547416241
3793,0.40339295854628054
3794,0.38884156729131175
3795,0.3693923906871096
3796,0.3809625212947189
3797,0.4307211811470755
3798,0.3983532084043157
3799,0.37173480976717777
3800,0.462450312322544
3801,0.4148211243611584
3802,0.39402328222600796
3803,0.4760789324247587
3804,0.438458262350937
3805,0.42639125496876773
3806,0.4578364565587734
3807,0.48019591141396933
3808,0.4822544009085747
3809,0.509511641113004
3810,0.5165388983532084
3811,0.47991198182850653
3812,0.5364139693356048
3813,0.5325099375354913
3814,0.5356331629755821
3815,0.6018597387847814
3816,0.5712663259511641
3817,0.5609738784781374
3818,0.592915956842703
3819,0.6364991482112436
3820,0.622160704145372
3821,0.625709823963657
3822,0.6746876774559909
3823,0.6183276547416241
3824,0.6905167518455423
3825,0.6969761499148212
3826,0.6472884724588303
3827,0.7271436683702441
3828,0.6731970471323112
3829,0.7334611016467916
3830,0.7920215786484952
3831,0.6823537762634867
3832,0.7159284497444633
3833,0.821763202725724
3834,0.743114707552527
3835,0.6767461669505963
3836,0.7821550255536627
3837,0.7707268597387847
3838,0.6915814877910278
3839,0.68725156161272
3840,0.71912265758092
3841,0.6942788188529245
3842,0.6499148211243612
3843,0.6859028960817717
3844,0.6707836456558773
3845,0.6355053946621237
3846,0.6452299829642248
3847,0.6438813174332766
3848,0.6595684270300965
3849,0.661130039750142
3850,0.6483532084043158
3851,0.6988216922203293
3852,0.6785207268597387
3853,0.7066297558205565
3854,0.7904599659284497
3855,0.745741056218058
3856,0.7477285633162976
3857,0.748083475298126
3858,0.7974872231686542
3859,0.8506530380465644
3860,0.8049403747870528
3861,0.810122089721749
3862,0.8098381601362862
3863,0.8180721181147076
3864,0.8253123225440091
3865,0.7672487223168655
3866,0.7738500851788757
3867,0.8206984667802385
3868,0.7208972174900624
3869,0.712450312322544
3870,0.790885860306644
3871,0.6560193072118115
3872,0.6097387847813742
3873,0.6908716638273709
3874,0.625709823963657
3875,0.6090999432140829
3876,0.595542305508234
3877,0.5066013628620102
3878,0.5599091425326519
3879,0.5452867688813174
3880,0.46507666098807493
3881,0.4351930721181147
3882,0.4351930721181147
3883,0.4413685406019307
3884,0.39317149346961955
3885,0.3987081203861442
3886,0.3322685973878478
3887,0.32460249858035206
3888,0.3473168654173765
3889,0.3048693923906871
3890,0.30756672345258373
3891,0.2954287336740488
3892,0.30224304372515615
3893,0.26568710959682
3894,0.2734241908006814
3895,0.3050823395797842
3896,0.3151618398637138
3897,0.32488642816581487
3898,0.3121095968199886
3899,0.3489494605337876
3900,0.3849375354911982
3901,0.3914679159568427
3902,0.3868540601930721
3903,0.45336456558773425
3904,0.46394094264622376
3905,0.42163543441226575
3906,0.5036201022146508
3907,0.48055082339579785
3908,0.47494321408290746
3909,0.5797842135150483
3910,0.5400340715502555
3911,0.4943923906871096
3912,0.5162549687677456
3913,0.5555792163543442
3914,0.5941936399772856
3915,0.548480976717774
3916,0.5141254968767746
3917,0.5550113571834185
3918,0.5726859738784781
3919,0.5848239636570131
3920,0.5666524701873935
3921,0.5265474162407723
3922,0.5900056785917093
3923,0.6000851788756388
3924,0.5289608177172062
3925,0.561328790459966
3926,0.6157722884724588
3927,0.6176178307779671
3928,0.5790743895513912
3929,0.5843980692788189
3930,0.6166240772288473
3931,0.5793583191368541
3932,0.6183276547416241
3933,0.5985235661555934
3934,0.565587734241908
3935,0.6528250993753549
3936,0.6036342986939239
3937,0.5885150482680296
3938,0.6260647359454855
3939,0.6301107325383305
3940,0.6241482112436116
3941,0.592915956842703
3942,0.6393384440658717
3943,0.6184696195343555
3944,0.6201731970471324
3945,0.642106757524134
3946,0.646152754116979
3947,0.6651050539466212
3948,0.6091709256104486
3949,0.6569420783645656
3950,0.7013770584894946
3951,0.686328790459966
3952,0.6941368540601931
3953,0.6892390687109596
3954,0.7062038614423622
3955,0.729344122657581
3956,0.7358035207268597
3957,0.758304940374787
3958,0.7664679159568427
3959,0.7468057921635435
3960,0.7967064168086314
3961,0.7590147643384441
3962,0.7480124929017604
3963,0.8236087450312323
3964,0.7145797842135151
3965,0.694633730834753
3966,0.7960675752413402
3967,0.7189097103918228
3968,0.6650340715502555
3969,0.6939948892674617
3970,0.6788756388415673
3971,0.6812180579216355
3972,0.6503407155025553
3973,0.5496166950596252
3974,0.5555082339579784
3975,0.6132169222032936
3976,0.49041737649063033
3977,0.5078790459965928
3978,0.5765900056785918
3979,0.4573395797842135
3980,0.45854628052243046
3981,0.42128052243043723
3982,0.39416524701873934
3983,0.5003549119818285
3984,0.43320556501987506
3985,0.32907438955139123
3986,0.3811044860874503
3987,0.3746450880181715
3988,0.37798126064735943
3989,0.36868256672345256
3990,0.33943781942078366
3991,0.3671919363997729
3992,0.2552526973310619
3993,0.3487365133446905
3994,0.3533503691084611
3995,0.19768597387847814
3996,0.3806785917092561
3997,0.33993469619534356
3998,0.2220329358319137
3999,0.34880749574105624
4000,0.360732538330494
4001,0.28613003975014195
4002,0.32431856899488926
4003,0.364068710959682
4004,0.39239068710959685
4005,0.47111016467915956
4006,0.33837308347529815
4007,0.3736513344690517
4008,0.5752413401476434
4009,0.47075525269733104
4010,0.46862578080636
4011,0.5534497444633731
4012,0.5255536626916525
4013,0.587450312322544
4014,0.5773708120386144
4015,0.5672913117546848
4016,0.6350085178875639
4017,0.6029954571266326
4018,0.6335888699602499
4019,0.6525411697898921
4020,0.6274843838727996
4021,0.6781658148779103
4022,0.6460107893242476
4023,0.6356473594548552
4024,0.6791595684270301
4025,0.686541737649063
4026,0.6546706416808632
4027,0.6545996592844975
4028,0.7135860306643952
4029,0.658503691084611
4030,0.6437393526405452
4031,0.681076093128904
4032,0.665885860306644
4033,0.6900198750709824
4034,0.6443072118114708
4035,0.608603066439523
4036,0.7093980692788189
4037,0.6659568427030097
4038,0.6153463940942646
4039,0.6866837024417944
4040,0.6332339579784213
4041,0.6538898353208404
4042,0.6350795002839296
4043,0.6856189664963089
4044,0.6965502555366269
4045,0.6205281090289608
4046,0.7572402044293015
4047,0.6926462237365133
4048,0.7177739920499716
4049,0.7665388983532084
4050,0.7115275411697899
4051,0.8082055650198751
4052,0.7885434412265758
4053,0.7622089721749006
4054,0.8420641680863146
4055,0.8243185689948893
4056,0.7612862010221465
4057,0.8559767177739921
4058,0.8336882453151618
4059,0.7783219761499148
4060,0.847671777399205
4061,0.8197756956274844
4062,0.806076093128904
4063,0.8121805792163543
4064,0.7979131175468483
4065,0.801320272572402
4066,0.7982680295286769
4067,0.7829358319136854
4068,0.7455990914253265
4069,0.7393526405451448
4070,0.7251561612720046
4071,0.7054230550823396
4072,0.7274985803520727
4073,0.6739068710959683
4074,0.6252839295854627
4075,0.6629045996592845
4076,0.6190374787052811
4077,0.5718341851220897
4078,0.6063316297558206
4079,0.5436541737649063
4080,0.5209398069278819
4081,0.5411697898921067
4082,0.5119250425894378
4083,0.5486229415105054
4084,0.4735945485519591
4085,0.46429585462805223
4086,0.5680721181147076
4087,0.5059625212947189
4088,0.4295854628052243
4089,0.47650482680295286
4090,0.5467773992049971
4091,0.46301817149346963
4092,0.4518739352640545
4093,0.5513912549687677
4094,0.49772856331629756
4095,0.471252129471891
4096,0.5234951731970471
4097,0.524488926746167
4098,0.46358603066439524
4099,0.47082623509369675
4100,0.5228563316297559
4101,0.4878620102214651
4102,0.48161555934128336
4103,0.4991482112436116
4104,0.4927597955706985
4105,0.5029812606473595
4106,0.45421635434412266
4107,0.4629471890971039
4108,0.5254116978989211
4109,0.444633730834753
4110,0.47089721749006247
4111,0.47998296422487224
4112,0.3854344122657581
4113,0.4787762634866553
4114,0.4399488926746167
4115,0.3793299261783078
4116,0.42624929017603636
4117,0.40254116978989213
4118,0.40658716638273706
4119,0.3664111300397501
4120,0.3962237365133447
4121,0.3857183418512209
4122,0.35420215786484954
4123,0.3925326519023282
4124,0.39373935264054516
4125,0.4308631459398069
4126,0.38103350369108463
4127,0.39934696195343555
4128,0.4540034071550256
4129,0.4273850085178876
4130,0.4752981260647359
4131,0.46351504826802953
4132,0.4398069278818853
4133,0.5136996024985804
4134,0.5275411697898921
4135,0.5003549119818285
4136,0.5598381601362862
4137,0.5592703009653606
4138,0.5333617262918796
4139,0.6010789324247586
4140,0.594335604770017
4141,0.6020726859738785
4142,0.6152044293015332
4143,0.5988784781374219
4144,0.6634724588302101
4145,0.6415388983532084
4146,0.6132169222032936
4147,0.6500567859170926
4148,0.6256388415672913
4149,0.6268455423055083
4150,0.6539608177172062
4151,0.622160704145372
4152,0.5811328790459966
4153,0.606686541737649
4154,0.627129471890971
4155,0.5494037478705281
4156,0.5846819988642816
4157,0.639267461669506
4158,0.5002839295854627
4159,0.5162549687677456
4160,0.5672913117546848
4161,0.5212947189097104
4162,0.5397501419647928
4163,0.4671351504826803
4164,0.5050397501419648
4165,0.511641113003975
4166,0.45925610448608745
4167,0.5574247586598523
4168,0.46564452015900054
4169,0.4452725724020443
4170,0.5354202157864849
4171,0.5149063032367973
4172,0.49283077796706415
4173,0.5032651902328222
4174,0.5660846110164679
4175,0.4980834752981261
4176,0.4884298693923907
4177,0.6019307211811471
4178,0.5901476433844407
4179,0.5736087450312323
4180,0.6011499148211243
4181,0.5865275411697899
4182,0.6294718909710392
4183,0.6478563316297559
4184,0.6113003975014196
4185,0.6760363429869393
4186,0.6862578080636003
4187,0.6889551391254969
4188,0.7270017035775128
4189,0.6754684838160137
4190,0.6873935264054515
4191,0.7374361158432708
4192,0.6903747870528109
4193,0.6732680295286769
4194,0.7142248722316865
4195,0.6499148211243612
4196,0.633304940374787
4197,0.6866837024417944
4198,0.6059057353776264
4199,0.5667234525837592
4200,0.5992333901192505
4201,0.6138557637705849
4202,0.5507524134014764
4203,0.5180295286768881
4204,0.5910704145371948
4205,0.5445769449176604
4206,0.5397501419647928
4207,0.5256956274843839
4208,0.5158290743895514
4209,0.5822685973878479
4210,0.5385434412265758
4211,0.5427314026121521
4212,0.5430863145939807
4213,0.5521720613287905
4214,0.5667234525837592
4215,0.5739636570130607
4216,0.5979557069846678
4217,0.5462095400340715
4218,0.5789324247586598
4219,0.5757382169222033
4220,0.610519591141397
4221,0.6574389551391255
4222,0.5728279386712095
4223,0.6675184554230551
4224,0.6653889835320841
4225,0.5985235661555934
4226,0.7349517319704714
4227,0.6805082339579784
4228,0.6546706416808632
4229,0.7238784781374219
4230,0.6488500851788757
4231,0.7213231118682567
4232,0.6948466780238501
4233,0.6586456558773425
4234,0.6869676320272572
4235,0.6546706416808632
4236,0.7005252697331061
4237,0.6039182282793867
4238,0.696053378762067
4239,0.6059767177739921
4240,0.6571550255536627
4241,0.7186967632027257
4242,0.44612436115843274
4243,0.7807353776263487
4244,0.5490488358886996
4245,0.5283929585462805
4246,0.7815871663827371
4247,0.42915956842703007
4248,0.6693639977285634
4249,0.628336172629188
4250,0.560831913685406
4251,0.6547416240772288
4252,0.5496166950596252
4253,0.691297558205565
4254,0.5708404315729699
4255,0.5905025553662692
4256,0.7128762067007383
4257,0.6044860874503123
4258,0.6647501419647928
4259,0.6153463940942646
4260,0.6208830210107893
4261,0.7168512208972175
4262,0.6127910278250994
4263,0.6677314026121521
4264,0.6394094264622374
4265,0.5676462237365133
4266,0.6637563884156729
4267,0.6127910278250994
4268,0.5474162407722885
4269,0.5564310051107325
4270,0.5941936399772856
4271,0.518526405451448
4272,0.5098665530948325
4273,0.528534923339012
4274,0.4182992617830778
4275,0.5156161272004542
4276,0.46415388983532085
4277,0.37670357751277683
4278,0.4312180579216354
4279,0.3908290743895514
4280,0.41567291311754684
4281,0.3747160704145372
4282,0.37940090857467346
4283,0.40034071550255534
4284,0.36037762634866555
4285,0.3900482680295287
4286,0.3748580352072686
4287,0.3879187961385576
4288,0.3983532084043157
4289,0.37890403180011356
4290,0.3769165247018739
4291,0.3940942646223736
4292,0.41971890971039183
4293,0.41013628620102216
4294,0.39452015900056786
4295,0.40545144804088584
4296,0.42589437819420783
4297,0.4082907438955139
4298,0.4386712095400341
4299,0.4344832481544577
4300,0.438458262350937
4301,0.4411555934128336
4302,0.42617830777967064
4303,0.49588302101078935
4304,0.4399488926746167
4305,0.4448466780238501
4306,0.49765758091993184
4307,0.5134156729131175
4308,0.5278250993753549
4309,0.46408290743895514
4310,0.5561470755252698
4311,0.567717206132879
4312,0.5144094264622374
4313,0.6007240204429302
4314,0.5640971039182283
4315,0.571053378762067
4316,0.6299687677455991
4317,0.5909284497444633
4318,0.6000851788756388
4319,0.6210959681998864
4320,0.6545996592844975
4321,0.6702157864849517
4322,0.6113713798977853
4323,0.6504826802952868
4324,0.6973310618966496
4325,0.6728421351504826
4326,0.6846961953435547
4327,0.6871805792163543
4328,0.6942788188529245
4329,0.6893100511073254
4330,0.7446053378762068
4331,0.7011641113003975
4332,0.6705706984667802
4333,0.743824531516184
4334,0.6785207268597387
4335,0.71862578080636
4336,0.6609880749574105
4337,0.685122089721749
4338,0.7509937535491198
4339,0.6164111300397501
4340,0.6726291879613856
4341,0.6736229415105054
4342,0.6583617262918796
4343,0.6597813742191937
4344,0.6560193072118115
4345,0.67206132879046
4346,0.60171777399205
4347,0.6491340147643384
4348,0.6638273708120386
4349,0.604344122657581
4350,0.5880891538898353
4351,0.6000851788756388
4352,0.6248580352072686
4353,0.5927030096536059
4354,0.5807779670641681
4355,0.5486939239068711
4356,0.5201590005678591
4357,0.5277541169789892
4358,0.5090147643384441
4359,0.5381885292447472
4360,0.45769449176604204
4361,0.4209965928449744
4362,0.5140545144804088
4363,0.4519449176604202
4364,0.4129045996592845
4365,0.4183702441794435
4366,0.40012776831345825
4367,0.4516609880749574
4368,0.40601930721181145
4369,0.38777683134582625
4370,0.41489210675752414
4371,0.3753549119818285
4372,0.4559909142532652
4373,0.43796138557637704
4374,0.3882027257240204
4375,0.4061612720045429
4376,0.41382737081203863
4377,0.5051817149346962
4378,0.41893810335036913
4379,0.44271720613287907
4380,0.5420215786484952
4381,0.420144804088586
4382,0.5188813174332766
4383,0.5550113571834185
4384,0.45386144236229414
4385,0.5756672345258376
4386,0.5722600795002839
4387,0.48026689381033505
4388,0.5834752981260647
4389,0.6097387847813742
4390,0.5269733106189665
4391,0.5743185689948893
4392,0.5951873935264055
4393,0.6093838727995458
4394,0.6269875070982396
4395,0.573892674616695
4396,0.5842561044860874
4397,0.6254258943781942
4398,0.6567291311754685
4399,0.6347955706984668
4400,0.646152754116979
4401,0.6574389551391255
4402,0.6331629755820557
4403,0.6612010221465077
4404,0.669434980124929
4405,0.7137279954571266
4406,0.6917234525837592
4407,0.6566581487791028
4408,0.748083475298126
4409,0.7858461101646792
4410,0.7154315729699035
4411,0.713869960249858
4412,0.8157296990346394
4413,0.7992617830777967
4414,0.764267461669506
4415,0.779954571266326
4416,0.8074247586598523
4417,0.8190658716638274
4418,0.8320556501987507
4419,0.8322685973878479
4420,0.7323963657013061
4421,0.8500141964792731
4422,0.8613713798977853
4423,0.7374361158432708
4424,0.8104770017035775
4425,0.7804514480408858
4426,0.8238216922203293
4427,0.7822969903463941
4428,0.6893810335036911
4429,0.7867688813174333
4430,0.7544718909710392
4431,0.6822118114707553
4432,0.6692930153321976
4433,0.6506246450880182
4434,0.6700028392958546
4435,0.6751845542305508
4436,0.5415247018739353
4437,0.5675752413401477
4438,0.6288330494037478
4439,0.5428733674048836
4440,0.5253407155025553
4441,0.44818285065303803
4442,0.5215076660988075
4443,0.49744463373083475
4444,0.42191936399772856
4445,0.4734525837592277
4446,0.3694633730834753
4447,0.40878762067007385
4448,0.4136854060193072
4449,0.30224304372515615
4450,0.3604486087450312
4451,0.43803236797274275
4452,0.33383021010789327
4453,0.26767461669505965
4454,0.3185689948892675
4455,0.33319136854060194
4456,0.3327654741624077
4457,0.2991198182850653
4458,0.325809199318569
4459,0.3418512208972175
4460,0.3373793299261783
4461,0.34312890403180013
4462,0.3706700738216922
4463,0.3529954571266326
4464,0.3309199318568995
4465,0.48047984099943214
4466,0.4400908574673481
4467,0.34937535491198185
4468,0.49829642248722317
4469,0.4957410562180579
4470,0.4523708120386144
4471,0.5807069846678024
4472,0.559412265758092
4473,0.5314452015900056
4474,0.5954003407155025
4475,0.5972458830210108
4476,0.6792305508233958
4477,0.6791595684270301
4478,0.6010789324247586
4479,0.6834185122089722
4480,0.7278534923339012
4481,0.6433844406587166
4482,0.709114139693356
4483,0.7482254400908575
4484,0.6939948892674617
4485,0.7291311754684838
4486,0.7233106189664963
4487,0.7539040318001136
4488,0.7221039182282794
4489,0.7228137421919364
4490,0.7938671209540034
4491,0.677526973310619
4492,0.6795144804088586
4493,0.797771152754117
4494,0.7013060760931289
4495,0.6303236797274276
4496,0.7178449744463373
4497,0.713160136286201
4498,0.6102356615559341
4499,0.6115133446905168
4500,0.6426746166950597
4501,0.5756672345258376
4502,0.5913543441226575
4503,0.5248438387279954
4504,0.47522714366837027
4505,0.5264054514480409
4506,0.43888415672913117
4507,0.4616695059625213
4508,0.4233390119250426
4509,0.38479557069846676
4510,0.40176036342986937
4511,0.3583901192504259
4512,0.40985235661555935
4513,0.3011073253833049
4514,0.35505394662123796
4515,0.4193639977285633
4516,0.25354911981828504
4517,0.39068710959682
4518,0.4419363997728563
4519,0.3062180579216354
4520,0.3841567291311755
4521,0.4456274843838728
4522,0.39877910278250994
4523,0.4230550823395798
4524,0.46465076660988075
4525,0.46543157296990345
4526,0.4602498580352073
4527,0.4510221465076661
4528,0.5058915388983533
4529,0.5008517887563884
4530,0.4745173197047132
4531,0.5295996592844975
4532,0.48431289040318
4533,0.49744463373083475
4534,0.5542305508233958
4535,0.5326519023282226
