,Sample
4536,0.5132027257240205
4537,0.4873651334469052
4538,0.5682140829074389
4539,0.5467773992049971
4540,0.4846678023850085
4541,0.5602640545144804
4542,0.5579926178307779
4543,0.5316581487791028
4544,0.5191652470187393
4545,0.5511783077796707
4546,0.5814877910278251
4547,0.5534497444633731
4548,0.5589153889835321
4549,0.578648495173197
4550,0.5544434980124929
4551,0.5838302101078933
4552,0.6346536059057354
4553,0.5917802385008518
4554,0.5869534355479841
4555,0.6362152186257808
4556,0.6543157296990346
4557,0.6063316297558206
4558,0.644236229415105
4559,0.6825667234525837
4560,0.6277683134582623
4561,0.6668086314593981
4562,0.6797984099943214
4563,0.6550965360590574
4564,0.6726291879613856
4565,0.6889551391254969
4566,0.6750425894378195
4567,0.706984667802385
4568,0.72671777399205
4569,0.715076660988075
4570,0.7526973310618966
4571,0.7190516751845543
4572,0.7389977285633162
4573,0.7703719477569563
4574,0.7610022714366838
4575,0.7819420783645656
4576,0.7675326519023282
4577,0.7532651902328222
4578,0.7933702441794435
4579,0.8202015900056786
4580,0.7647643384440659
4581,0.8040885860306644
4582,0.7890403180011357
4583,0.7560335036910846
4584,0.8344690516751846
4585,0.7646223736513345
4586,0.7469477569562748
4587,0.8023140261215219
4588,0.7442504258943782
4589,0.7309057353776264
4590,0.7472316865417377
4591,0.712947189097104
4592,0.725298126064736
4593,0.7174190800681431
4594,0.6630465644520159
4595,0.6687961385576378
4596,0.6550255536626917
4597,0.6393384440658717
4598,0.6520442930153322
4599,0.6157722884724588
4600,0.5921351504826803
4601,0.6252129471890971
4602,0.6130749574105622
4603,0.5792163543441227
4604,0.6183276547416241
4605,0.6227995457126633
4606,0.595045428733674
4607,0.6269875070982396
4608,0.6137137989778535
4609,0.6489920499716071
4610,0.6267035775127768
4611,0.5684270300965361
4612,0.6881033503691084
4613,0.6345826235093697
4614,0.5973168654173765
4615,0.6700028392958546
4616,0.6303236797274276
4617,0.6536059057353776
4618,0.6614139693356048
4619,0.6355053946621237
4620,0.6566581487791028
4621,0.6389835320840431
4622,0.6279812606473595
4623,0.6615559341283361
4624,0.6111584327086882
4625,0.6103776263486655
4626,0.6533219761499148
4627,0.6183986371379898
4628,0.5864565587734242
4629,0.6110874503123226
4630,0.6168370244179443
4631,0.5832623509369677
4632,0.5772998296422487
4633,0.5797842135150483
4634,0.5842561044860874
4635,0.5096536059057354
4636,0.5555082339579784
4637,0.5658006814310051
4638,0.4629471890971039
4639,0.5256956274843839
4640,0.5405309483248154
4641,0.4784923339011925
4642,0.461740488358887
4643,0.5056076093128904
4644,0.5044009085746735
4645,0.4760789324247587
4646,0.43696763202725725
4647,0.4445627484383873
4648,0.5081629755820557
4649,0.4547842135150483
4650,0.41553094832481546
4651,0.4238358886996025
4652,0.461740488358887
4653,0.44846678023850084
4654,0.4070130607609313
4655,0.4253265190232822
4656,0.4409426462237365
4657,0.4138983532084043
4658,0.3973594548551959
4659,0.48566155593412835
4660,0.44662123793299263
4661,0.38813174332765477
4662,0.4437819420783646
4663,0.4581203861442362
4664,0.44449176604202156
4665,0.4301533219761499
4666,0.4457694491766042
4667,0.41439522998296424
4668,0.43718057921635434
4669,0.44690516751845544
4670,0.40090857467348096
4671,0.4019733106189665
4672,0.370244179443498
4673,0.4255394662123793
4674,0.4136144236229415
4675,0.34178023850085176
4676,0.3739352640545145
4677,0.3707410562180579
4678,0.3642816581487791
4679,0.3738642816581488
4680,0.3414253265190233
4681,0.3410704145371948
4682,0.38834469051675186
4683,0.3599517319704713
4684,0.36115843270868825
4685,0.38337592277115273
4686,0.3631459398069279
4687,0.36697898921067573
4688,0.3969335604770017
4689,0.4187961385576377
4690,0.3593838727995457
4691,0.39402328222600796
4692,0.42490062464508804
4693,0.3929585462805224
4694,0.4252555366269165
4695,0.40871663827370813
4696,0.43107609312890405
4697,0.4117688813174333
4698,0.3808915388983532
4699,0.43618682566723455
4700,0.41950596252129474
4701,0.42653321976149916
4702,0.4451306076093129
4703,0.424190800681431
4704,0.4504542873367405
4705,0.4706842703009654
4706,0.48537762634866555
4707,0.5303094832481544
4708,0.4962379329926178
4709,0.4738784781374219
4710,0.5733248154457694
4711,0.5599801249290176
4712,0.5255536626916525
4713,0.5907155025553663
4714,0.6088160136286201
4715,0.6275553662691652
4716,0.6568001135718342
4717,0.6362862010221465
4718,0.6440232822260079
4719,0.7370812038614424
4720,0.7352356615559341
4721,0.6982538330494037
4722,0.7411272004542874
4723,0.7876916524701874
4724,0.7979840999432141
4725,0.7563884156729132
4726,0.8180011357183419
4727,0.8424190800681431
4728,0.7996166950596252
4729,0.8444065871663827
4730,0.8581061896649631
4731,0.8578222600795002
4732,0.8805366269165247
4733,0.8905451448040886
4734,0.870954003407155
4735,0.9031800113571834
4736,0.918015332197615
4737,0.8903321976149915
4738,0.9078648495173197
4739,0.8736513344690516
4740,0.8816723452583759
4741,0.9107041453719478
4742,0.8527825099375355
4743,0.8325525269733106
4744,0.8596678023850085
4745,0.817717206132879
4746,0.7956416808631459
4747,0.8234667802385008
4748,0.7768313458262351
4749,0.7545428733674049
4750,0.7433986371379898
4751,0.7453861442362294
4752,0.7239494605337876
4753,0.6734099943214082
4754,0.7010221465076661
4755,0.6728421351504826
4756,0.6474304372515616
4757,0.6232254400908575
4758,0.6088160136286201
4759,0.5806360022714366
4760,0.6142106757524134
4761,0.5850369108461102
4762,0.4463373083475298
4763,0.5447898921067575
4764,0.5379045996592845
4765,0.49162407722884727
4766,0.45173197047132313
4767,0.45549403747870526
4768,0.501916524701874
4769,0.4261073253833049
4770,0.4671351504826803
4771,0.42681714934696197
4772,0.4627342419080068
4773,0.4784213515048268
4774,0.4451306076093129
4775,0.4992191936399773
4776,0.43909710391822826
4777,0.47558205565019873
4778,0.5069562748438388
4779,0.47487223168654175
4780,0.48480976717773994
4781,0.5153321976149915
4782,0.5015616127200454
4783,0.43050823395797844
4784,0.5015616127200454
4785,0.5338586030664395
4786,0.4376064735945486
4787,0.4629471890971039
4788,0.4863003975014196
4789,0.4734525837592277
4790,0.49254684838160134
4791,0.42490062464508804
4792,0.47132311186825665
4793,0.553946621237933
4794,0.4564168086314594
4795,0.45038330494037476
4796,0.5333617262918796
4797,0.5273992049971608
4798,0.46365701306076096
4799,0.5237081203861442
4800,0.5540176036342986
4801,0.49204997160704145
4802,0.587450312322544
4803,0.5686399772856332
4804,0.5418086314593981
4805,0.6000851788756388
4806,0.6016467915956842
4807,0.6419647927314026
4808,0.5924900624645087
4809,0.6642532651902329
4810,0.6915814877910278
4811,0.6123651334469051
4812,0.7310477001703578
4813,0.7037904599659285
4814,0.7013060760931289
4815,0.7577370812038614
4816,0.7223878478137422
4817,0.7628478137421919
4818,0.7269307211811471
4819,0.7766893810335037
4820,0.7797416240772288
4821,0.7436115843270868
4822,0.7955706984667802
4823,0.7136570130607609
4824,0.7688103350369109
4825,0.7905309483248154
4826,0.691297558205565
4827,0.7126632595116411
4828,0.7019449176604202
4829,0.7142958546280522
4830,0.6922913117546848
4831,0.6397643384440659
4832,0.6680863145939807
4833,0.6488500851788757
4834,0.6213089153889836
4835,0.6040601930721181
4836,0.5775837592277115
4837,0.5868824531516184
4838,0.581984667802385
4839,0.5281800113571834
4840,0.48218341851220897
4841,0.5295996592844975
4842,0.5161839863713799
4843,0.42731402612152186
4844,0.46890971039182283
4845,0.44938955139125497
4846,0.3774134014764338
4847,0.41042021578648497
4848,0.3864991482112436
4849,0.36250709823963656
4850,0.38103350369108463
4851,0.37350936967632026
4852,0.35640261215218627
4853,0.319633730834753
4854,0.3759937535491198
4855,0.3972884724588302
4856,0.34561328790459966
4857,0.3978563316297558
4858,0.4018313458262351
4859,0.4478279386712095
4860,0.47465928449744466
4861,0.43618682566723455
4862,0.5430863145939807
4863,0.5454287336740489
4864,0.49666382737081205
4865,0.5880891538898353
4866,0.6219477569562748
4867,0.6058347529812607
4868,0.6356473594548552
4869,0.6509795570698467
4870,0.6579358319136854
4871,0.6758233957978421
4872,0.6942788188529245
4873,0.7076235093696763
4874,0.7057069846678024
4875,0.674190800681431
4876,0.6581487791027825
4877,0.7075525269733106
4878,0.6744037478705281
4879,0.6471465076660988
4880,0.6538188529244747
4881,0.5968909710391823
4882,0.6152044293015332
4883,0.5938387279954571
4884,0.5545854628052242
4885,0.5359170925610448
4886,0.49155309483248155
4887,0.5025553662691652
4888,0.48026689381033505
4889,0.46486371379897784
4890,0.47352356615559343
4891,0.4449886428165815
4892,0.44214934696195346
4893,0.45961101646791597
4894,0.45975298126064734
4895,0.45847529812606475
4896,0.45925610448608745
4897,0.4847387847813742
4898,0.49240488358886997
4899,0.4789892106757524
4900,0.5203719477569563
4901,0.5200170357751278
4902,0.506885292447473
4903,0.5265474162407723
4904,0.4999290176036343
4905,0.5552243043725156
4906,0.5379755820556502
4907,0.4819704713231119
4908,0.563458262350937
4909,0.48268029528676887
4910,0.5352072685973879
4911,0.6127200454287337
4912,0.4674190800681431
4913,0.53087734241908
4914,0.5665105053946621
4915,0.5270442930153322
4916,0.5380465644520159
4917,0.5391113003975014
4918,0.5459256104486088
4919,0.5132737081203862
4920,0.5635292447473027
4921,0.5576377058489494
4922,0.5335746734809768
4923,0.5584185122089722
4924,0.545854628052243
4925,0.592206132879046
4926,0.5587734241908007
4927,0.56274843838728
4928,0.6254968767745599
4929,0.5752413401476434
4930,0.6132879045996593
4931,0.6509795570698467
4932,0.5972458830210108
4933,0.6510505394662124
4934,0.6949886428165815
4935,0.6548835888699602
4936,0.6716354344122658
4937,0.7034355479840999
4938,0.688458262350937
4939,0.7047842135150483
4940,0.7355905735377626
4941,0.6930011357183419
4942,0.7246592844974447
4943,0.7612152186257808
4944,0.7093270868824532
4945,0.7327512776831345
4946,0.7553236797274276
4947,0.7481544576944917
4948,0.7231686541737649
4949,0.6957694491766042
4950,0.7448182850653038
4951,0.7263628620102215
4952,0.6825667234525837
4953,0.6992475865985236
4954,0.6785917092561045
4955,0.6579358319136854
4956,0.6724872231686542
4957,0.644733106189665
4958,0.5988784781374219
4959,0.7517745599091425
4960,0.4895655877342419
4961,0.6391254968767746
4962,0.727427597955707
4963,0.28400056785917094
4964,0.8014622373651334
4965,0.40687109596819987
4966,0.7299829642248722
4967,0.8603776263486655
4968,0.0
4969,0.8886996024985804
4970,0.6988216922203293
4971,0.3185689948892675
4972,0.6384866553094832
4973,0.6404031800113572
4974,0.5139835320840431
4975,0.4944633730834753
4976,0.7284213515048268
4977,0.4438529244747303
4978,0.5427314026121521
4979,0.6162691652470187
4980,0.4894946053378762
4981,0.6306785917092561
4982,0.5073821692220329
4983,0.47678875638841567
4984,0.5711243611584327
4985,0.5025553662691652
4986,0.47508517887563884
4987,0.5050397501419648
4988,0.4885008517887564
4989,0.5284639409426463
4990,0.46351504826802953
4991,0.40992333901192507
4992,0.485022714366837
4993,0.4451306076093129
4994,0.4394520159000568
4995,0.44584043157296993
4996,0.393526405451448
4997,0.41702157864849515
4998,0.42057069846678025
4999,0.3925326519023282
5000,0.4348381601362862
5001,0.3798977853492334
5002,0.3352498580352073
5003,0.47941510505394663
5004,0.3738642816581488
5005,0.34745883021010787
5006,0.46947756956274844
5007,0.36697898921067573
5008,0.4151050539466212
5009,0.4016893810335037
5010,0.40062464508801815
5011,0.4359738784781374
5012,0.4012634866553095
5013,0.4300113571834185
5014,0.4175184554230551
5015,0.45528109028960817
5016,0.42759795570698467
5017,0.47075525269733104
5018,0.49850936967632026
5019,0.42213231118682565
5020,0.47004542873367405
5021,0.5169647927314026
5022,0.48480976717773994
5023,0.4557069846678024
5024,0.5264054514480409
5025,0.5275411697898921
5026,0.4687677455990914
5027,0.5653747870528109
5028,0.5601930721181148
5029,0.4886428165814878
5030,0.5758801817149347
5031,0.5822685973878479
5032,0.5523850085178875
5033,0.6127910278250994
5034,0.5973168654173765
5035,0.5478421351504826
5036,0.6223736513344691
5037,0.6386996024985804
5038,0.5479131175468483
5039,0.629045996592845
5040,0.7047132311186826
5041,0.5785775127768313
5042,0.63309199318569
5043,0.6968341851220897
5044,0.5840431572969903
5045,0.6644662123793299
5046,0.6594974446337308
5047,0.6596394094264623
5048,0.7045002839295854
5049,0.6226575809199318
5050,0.6986087450312323
5051,0.704145371947757
5052,0.6602072685973879
5053,0.6797984099943214
5054,0.7040743895513912
5055,0.7247302668938104
5056,0.7503549119818285
5057,0.7512776831345827
5058,0.7435406019307211
5059,0.8001135718341851
5060,0.6943498012492901
5061,0.7651192504258943
5062,0.8104770017035775
5063,0.6335178875638842
5064,0.8220471323111869
5065,0.8686825667234526
5066,0.7659000567859171
5067,0.7684554230550823
5068,0.7015900056785918
5069,0.8644946053378763
5070,0.8001135718341851
5071,0.7097529812606473
5072,0.8749290176036343
5073,0.7292731402612153
5074,0.7511357183418512
5075,0.8323395797842135
5076,0.7279244747302669
5077,0.7278534923339012
5078,0.698679727427598
5079,0.7810902896081772
5080,0.6769591141396933
5081,0.5743895513912549
5082,0.6810051107325383
5083,0.5743895513912549
5084,0.6161981828506531
5085,0.6766751845542306
5086,0.5612578080636003
5087,0.5044009085746735
5088,0.5039040318001136
5089,0.5111442362294151
5090,0.4669222032935832
5091,0.5088727995457126
5092,0.48239636570130606
5093,0.42589437819420783
5094,0.5044009085746735
5095,0.44690516751845544
5096,0.36783077796706415
5097,0.48992049971607043
5098,0.45286768881317435
5099,0.37201873935264057
5100,0.42220329358319136
5101,0.4459114139693356
5102,0.4471181147075525
5103,0.3581061896649631
5104,0.46429585462805223
5105,0.3989210675752413
5106,0.3697473026689381
5107,0.47614991482112434
5108,0.34000567859170927
5109,0.47032935831913686
5110,0.4674900624645088
5111,0.38507950028392957
5112,0.4521578648495173
5113,0.4894236229415105
5114,0.45741056218057924
5115,0.49588302101078935
5116,0.5558631459398069
5117,0.44924758659852354
5118,0.5775837592277115
5119,0.5182424758659853
5120,0.5067433276547416
5121,0.6590715502555367
5122,0.4833901192504259
5123,0.5850369108461102
5124,0.6400482680295286
5125,0.5173197047132311
5126,0.6341567291311755
5127,0.5819136854060193
5128,0.5653747870528109
5129,0.6473594548551959
5130,0.5633872799545713
5131,0.5706984667802385
5132,0.596465076660988
5133,0.5892958546280522
5134,0.602427597955707
5135,0.5521720613287905
5136,0.5901476433844407
5137,0.6000851788756388
5138,0.5292447473026689
5139,0.5739636570130607
5140,0.5640261215218626
5141,0.5535207268597387
5142,0.5919931856899489
5143,0.5459965928449745
5144,0.5726859738784781
5145,0.5903605905735377
5146,0.5242759795570698
5147,0.552526973310619
5148,0.567717206132879
5149,0.5580636002271436
5150,0.5632453151618398
5151,0.5367688813174333
5152,0.5590573537762635
5153,0.5321550255536627
5154,0.6065445769449177
5155,0.5861016467915957
5156,0.46954855195911416
5157,0.6048409994321409
5158,0.5730408858603067
5159,0.5066013628620102
5160,0.5804940374787053
5161,0.5498296422487223
5162,0.558702441794435
5163,0.567504258943782
5164,0.513557637705849
5165,0.579855195911414
5166,0.5577796706416809
5167,0.49701873935264057
5168,0.5852498580352072
5169,0.5509653605905735
5170,0.537549687677456
5171,0.5269733106189665
5172,0.5398921067575241
5173,0.6201022146507666
5174,0.5189522998296422
5175,0.5416666666666666
5176,0.6015048268029529
5177,0.5322969903463941
5178,0.5959681998864281
5179,0.5751703577512777
5180,0.54706132879046
5181,0.6141396933560477
5182,0.5322969903463941
5183,0.5624645088018172
5184,0.6152754116978989
5185,0.5203009653605906
5186,0.5552243043725156
5187,0.5912833617262919
5188,0.54706132879046
5189,0.5599091425326519
5190,0.5590573537762635
5191,0.5471323111868257
5192,0.5616837024417944
5193,0.5600511073253833
5194,0.5647359454855196
5195,0.5414537194775696
5196,0.5577086882453152
5197,0.5859596819988643
5198,0.537052810902896
5199,0.5476291879613856
5200,0.558702441794435
5201,0.5684980124929018
5202,0.5783645655877342
5203,0.5469193639977286
5204,0.5659426462237365
5205,0.5730408858603067
5206,0.5452157864849517
5207,0.5423764906303237
5208,0.5457126632595116
5209,0.5340005678591709
5210,0.5473452583759227
5211,0.532793867120954
5212,0.5376916524701874
5213,0.5535917092561045
5214,0.5273992049971608
5215,0.5583475298126065
5216,0.5517461669505963
5217,0.5464224872231687
5218,0.5594832481544577
5219,0.5478421351504826
5220,0.5770159000567859
5221,0.5456416808631459
5222,0.5701306076093129
5223,0.5944065871663827
5224,0.5415956842703009
5225,0.5892958546280522
5226,0.5759511641113004
5227,0.5495457126632595
5228,0.5980976717773993
5229,0.5923480976717774
5230,0.565587734241908
5231,0.5623225440090858
5232,0.5876632595116411
5233,0.5883730834752982
5234,0.5859596819988643
5235,0.6108035207268597
5236,0.5822685973878479
5237,0.6161272004542874
5238,0.6613429869392391
5239,0.6063316297558206
5240,0.6425326519023282
5241,0.666098807495741
5242,0.6336598523566156
5243,0.691297558205565
5244,0.7181998864281658
5245,0.6505536626916525
5246,0.6853350369108461
5247,0.7325383304940375
5248,0.7016609880749574
5249,0.7323253833049403
5250,0.7118824531516184
5251,0.7391396933560477
5252,0.7814452015900056
5253,0.7278534923339012
5254,0.7558915388983533
5255,0.814168086314594
5256,0.7668938103350369
5257,0.7860590573537762
5258,0.8335462805224304
5259,0.7690942646223736
5260,0.8299261783077797
5261,0.8296422487223168
5262,0.8179301533219762
5263,0.8701731970471324
5264,0.7918086314593981
5265,0.8090573537762635
5266,0.8551959114139693
5267,0.8263770584894946
5268,0.7598665530948325
5269,0.8061470755252698
5270,0.830068143100511
5271,0.7031516183986372
5272,0.7574531516183987
5273,0.7563174332765474
5274,0.6739068710959683
5275,0.7201873935264055
5276,0.6623367404883589
5277,0.6411839863713799
5278,0.6267035775127768
5279,0.5445769449176604
5280,0.5911413969335605
5281,0.5507524134014764
